type,details,baseline,threshold_pct,precision,recall,auc,train_set_num,train_start,test_start
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.296954602,0.208638244,0.506044078,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.293509434,0.309338212,0.506528577,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.286044195,0.502465797,0.50171557,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,1,0.610859729,0.021476297,0.508016199,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,2,0.45186863,0.031737194,0.508209157,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,5,0.338768116,0.059497296,0.506643726,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,10,0.311523659,0.10944957,0.506600082,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.296614967,0.208399618,0.50587729,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.293132075,0.308940503,0.506250596,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.28563666,0.50174992,0.501215204,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,1,0.615384615,0.02163538,0.508127391,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,2,0.446206116,0.031339485,0.507931176,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,5,0.339221014,0.059576837,0.506699322,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,10,0.311750057,0.109529112,0.506655678,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.296728178,0.20847916,0.505932886,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.293207547,0.309020045,0.506306193,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.285591378,0.501670379,0.501159608,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,1,0.604072398,0.021237671,0.50784941,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,2,0.447338618,0.031419026,0.507986772,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,5,0.355978261,0.062519885,0.508756382,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,10,0.312655649,0.10984728,0.506878063,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.296162119,0.208081451,0.505654905,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.292830189,0.308622335,0.506028212,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.285772505,0.501988546,0.501381993,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,1,0.590497738,0.02076042,0.507515833,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,2,0.432616082,0.030384983,0.507264022,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,5,0.335144928,0.058860961,0.506198956,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,10,0.309712475,0.108813236,0.506155312,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.295482848,0.2076042,0.505321328,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.29245283,0.308224626,0.50575023,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.285546097,0.501590837,0.501104012,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,1,0.599547511,0.021078587,0.507738218,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,2,0.447338618,0.031419026,0.507986772,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,5,0.336050725,0.059020045,0.506310149,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,10,0.310165271,0.108972319,0.506266505,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.295935696,0.207922367,0.505543712,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.292981132,0.308781419,0.506139404,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.285681942,0.501829462,0.5012708,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,1,0.601809955,0.021158129,0.507793814,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,2,0.445073613,0.031259943,0.50787558,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,5,0.336050725,0.059020045,0.506310149,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,10,0.310391669,0.109051861,0.506322101,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.296162119,0.208081451,0.505654905,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.292528302,0.308304168,0.505805827,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.285863068,0.50214763,0.501493185,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,1,0.590497738,0.02076042,0.507515833,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,2,0.440543601,0.030941775,0.507653195,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,5,0.334692029,0.058781419,0.50614336,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,10,0.309259679,0.108654152,0.50604412,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.295709272,0.207763283,0.50543252,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.29245283,0.308224626,0.50575023,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.285681942,0.501829462,0.5012708,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,1,0.588235294,0.020680878,0.507460237,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,2,0.42808607,0.030066815,0.507041637,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,5,0.33423913,0.058701877,0.506087764,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,10,0.309033281,0.10857461,0.505988524,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,20,0.295482848,0.2076042,0.505321328,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,30,0.292301887,0.308065542,0.505639038,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 30, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'entropy', 'random_state': 12345}",0.284646908,50,0.285591378,0.501670379,0.501159608,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.595022624,0.020919504,0.507627025,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.438278596,0.030782692,0.507542003,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.33423913,0.058701877,0.506087764,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.308354086,0.108335985,0.505821735,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.294690366,0.207047407,0.504932154,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,30,0.292226415,0.307986001,0.505583442,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,50,0.28563666,0.50174992,0.501215204,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.57239819,0.020124085,0.507071063,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.42015855,0.029510022,0.506652463,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.329257246,0.057826917,0.505476206,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.306316504,0.107620108,0.505321369,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.293897883,0.206490614,0.504542981,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,30,0.291396226,0.30711104,0.504971884,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,50,0.285138562,0.50087496,0.500603646,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.563348416,0.019805918,0.506848678,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.42808607,0.030066815,0.507041637,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.326992754,0.057429208,0.505198225,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.306316504,0.107620108,0.505321369,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.293558247,0.206251989,0.504376192,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,30,0.291245283,0.306951957,0.504860691,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 100, 'criterion': 'gini', 'random_state': 12345}",0.284646908,50,0.285047999,0.500715877,0.500492453,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.581447964,0.020442253,0.507293448,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.43601359,0.030623608,0.50743081,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.331521739,0.058224626,0.505754187,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.307222096,0.107938276,0.505543754,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.294690366,0.207047407,0.504932154,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,30,0.292,0.307747375,0.505416653,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,50,0.28563666,0.50174992,0.501215204,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.561085973,0.019726376,0.506793082,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.42808607,0.030066815,0.507041637,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.326992754,0.057429208,0.505198225,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.305184514,0.107222399,0.505043388,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.293331824,0.206092905,0.504265,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,30,0.291245283,0.306951957,0.504860691,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,50,0.285047999,0.500715877,0.500492453,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.567873303,0.019965002,0.506959871,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.429218573,0.030146357,0.507097233,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.327898551,0.057588291,0.505309417,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.306316504,0.107620108,0.505321369,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.293784671,0.206411072,0.504487385,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,30,0.29154717,0.307270124,0.505083076,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 300, 'criterion': 'gini', 'random_state': 12345}",0.284646908,50,0.285138562,0.50087496,0.500603646,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.554298643,0.019487751,0.506626293,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.424688562,0.02982819,0.506874848,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.325634058,0.057190582,0.505031436,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.304278922,0.106904232,0.504821003,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.2931054,0.205933821,0.504153807,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,30,0.291018868,0.306713331,0.504693903,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 100, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,50,0.284957435,0.500556793,0.500381261,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.567873303,0.019965002,0.506959871,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.431483579,0.030305441,0.507208425,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.328804348,0.057747375,0.50542061,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.306542902,0.10769965,0.505376965,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.294011095,0.206570156,0.504598577,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,30,0.291622642,0.307349666,0.505138672,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 500, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,50,0.285183844,0.500954502,0.500659242,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,1,0.570135747,0.020044543,0.507015467,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,2,0.421291053,0.029589564,0.506708059,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,5,0.328804348,0.057747375,0.50542061,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,10,0.305863708,0.107461024,0.505210177,3,1/1/12,7/1/13
ExtraTrees,"{'max_depth': 10, 'n_jobs': 10, 'n_estimators': 1000, 'min_samples_split': 500, 'criterion': 'gini', 'random_state': 12345}",0.284646908,20,0.293671459,0.20633153,0.504431788,3,1/1/12,7/1/13
